server1,5.0,0
server1-dup0-id9,5.0,0
server1-dup0-id10,5.0,0
server1-dup0-id11,5.0,0
server1-dup0-id12,5.0,0
server1-dup0-id13,5.0,1
server1-dup0-id14,5.0,2
server1-dup0-id15,5.0,0
server1,10.0,0
server1-dup0-id9,10.0,0
server1-dup0-id10,10.0,0
server1-dup0-id11,10.0,0
server1-dup0-id12,10.0,0
server1-dup0-id13,10.0,0
server1-dup0-id14,10.0,0
server1-dup0-id15,10.0,0
server1,15.0,0
server1-dup0-id9,15.0,2
server1-dup0-id10,15.0,4
server1-dup0-id11,15.0,0
server1-dup0-id12,15.0,0
server1-dup0-id13,15.0,1
server1-dup0-id14,15.0,2
server1-dup0-id15,15.0,0
server1,20.0,0
server1-dup0-id9,20.0,0
server1-dup0-id10,20.0,0
server1-dup0-id11,20.0,0
server1-dup0-id12,20.0,0
server1-dup0-id13,20.0,0
server1-dup0-id14,20.0,0
server1-dup0-id15,20.0,0
server1,25.0,0
server1-dup0-id9,25.0,1
server1-dup0-id10,25.0,0
server1-dup0-id11,25.0,2
server1-dup0-id12,25.0,0
server1-dup0-id13,25.0,0
server1-dup0-id14,25.0,1
server1-dup0-id15,25.0,3
server1,30.0,0
server1-dup0-id9,30.0,0
server1-dup0-id10,30.0,0
server1-dup0-id11,30.0,0
server1-dup0-id12,30.0,0
server1-dup0-id13,30.0,0
server1-dup0-id14,30.0,0
server1-dup0-id15,30.0,0
server1,35.0,0
server1-dup0-id9,35.0,0
server1-dup0-id10,35.0,0
server1-dup0-id11,35.0,0
server1-dup0-id12,35.0,1
server1-dup0-id13,35.0,0
server1-dup0-id14,35.0,0
server1-dup0-id15,35.0,0
server1,40.0,0
server1-dup0-id9,40.0,1
server1-dup0-id10,40.0,0
server1-dup0-id11,40.0,0
server1-dup0-id12,40.0,0
server1-dup0-id13,40.0,0
server1-dup0-id14,40.0,0
server1-dup0-id15,40.0,0
server1,45.0,0
server1-dup0-id9,45.0,0
server1-dup0-id10,45.0,1
server1-dup0-id11,45.0,0
server1-dup0-id12,45.0,0
server1-dup0-id13,45.0,0
server1-dup0-id14,45.0,0
server1-dup0-id15,45.0,0
server1,50.0,0
server1-dup0-id9,50.0,0
server1-dup0-id10,50.0,0
server1-dup0-id11,50.0,0
server1-dup0-id12,50.0,0
server1-dup0-id13,50.0,1
server1-dup0-id14,50.0,0
server1-dup0-id15,50.0,0
server1,55.0,0
server1-dup0-id9,55.0,0
server1-dup0-id10,55.0,0
server1-dup0-id11,55.0,1
server1-dup0-id12,55.0,0
server1-dup0-id13,55.0,0
server1-dup0-id14,55.0,0
server1-dup0-id15,55.0,0
server1,60.0,0
server1-dup0-id9,60.0,0
server1-dup0-id10,60.0,3
server1-dup0-id11,60.0,0
server1-dup0-id12,60.0,0
server1-dup0-id13,60.0,0
server1-dup0-id14,60.0,1
server1-dup0-id15,60.0,1
server1,65.0,0
server1-dup0-id9,65.0,0
server1-dup0-id10,65.0,0
server1-dup0-id11,65.0,0
server1-dup0-id12,65.0,0
server1-dup0-id13,65.0,0
server1-dup0-id14,65.0,0
server1-dup0-id15,65.0,0
