host01,5.0,0.0
Switch: edge2,5.0,0.141297328
host03,5.0,0.385368736
host02,5.0,0.54706408
host04,5.0,0.449574192
Switch: edge1,5.0,0.54706408
host01,10.0,0.0
Switch: edge2,10.0,0.218939856
host03,10.0,0.998800032
host02,10.0,1.0
host04,10.0,0.0
Switch: edge1,10.0,1.0
host01,15.0,0.0
Switch: edge2,15.0,0.009648848
host03,15.0,1.0
host02,15.0,0.986951152
host04,15.0,0.013048848
Switch: edge1,15.0,0.986951152
host01,20.0,0.0
Switch: edge2,20.0,0.083506384
host03,20.0,1.000536368
host02,20.0,0.84701488
host04,20.0,0.152985136
Switch: edge1,20.0,0.84701488
host01,25.0,0.0
Switch: edge2,25.0,0.034356896
host03,25.0,0.55434176
host02,25.0,0.925375552
host04,25.0,0.0
Switch: edge1,25.0,0.925375552
host01,30.0,0.0
Switch: edge2,30.0,0.0
host03,30.0,0.918894976
host02,30.0,0.0
host04,30.0,0.0
Switch: edge1,30.0,0.0
host01,46.33437530928191,0.0
Switch: edge2,46.33437530928191,0.0
host03,46.33437530928191,0.0
host02,46.33437530928191,0.0
host04,46.33437530928191,0.0
Switch: edge1,46.33437530928191,0.0
host01,51.33437530928191,0.0
Switch: edge2,51.33437530928191,0.0
host03,51.33437530928191,0.0
host02,51.33437530928191,0.0
host04,51.33437530928191,0.0
Switch: edge1,51.33437530928191,0.0
