edge4,5.0,0.06442884120067457
edge3,5.0,0.05935260004751124
edge2,5.0,0.06368033329951958
edge1,5.0,0.05906269903487269
agg2,5.0,0.0726318345179391
agg1,5.0,0.07160199048558426
core0,5.0,0.064841342928306
edge4,10.0,0.06323409654123027
edge3,10.0,0.06132305707579785
edge2,10.0,0.06533978826648876
edge1,10.0,0.05576447063598244
agg2,10.0,0.07425289406990572
agg1,10.0,0.07337815566856838
core0,10.0,0.06986772139413926
edge4,15.0,0.06566093725164257
edge3,15.0,0.0674267100497749
edge2,15.0,0.0692391278235531
edge1,15.0,0.06942275755061691
agg2,15.0,0.07667198868775713
agg1,15.0,0.08078520784551813
core0,15.0,0.07297306942043302
edge4,20.0,0.05431426262672445
edge3,20.0,0.055444013946169546
edge2,20.0,0.05384209753231553
edge1,20.0,0.06089179165763481
agg2,20.0,0.06678548736411632
agg1,20.0,0.06721567048860086
core0,20.0,0.06056969984315799
edge4,25.0,0.06860053322880105
edge3,25.0,0.0724651056817609
edge2,25.0,0.0649969676447984
edge1,25.0,0.06663321519600951
agg2,25.0,0.07837330464098502
agg1,25.0,0.0760298580801344
core0,25.0,0.07299543575155953
edge4,30.0,0.058526188986201766
edge3,30.0,0.064030781468779
edge2,30.0,0.061065169922051354
edge1,30.0,0.06465115411810202
agg2,30.0,0.07460650096296212
agg1,30.0,0.07529656312457228
core0,30.0,0.06696630993951491
edge4,35.0,0.05610561018559912
edge3,35.0,0.05470513987332126
edge2,35.0,0.05582910659202195
edge1,35.0,0.05733234585807562
agg2,35.0,0.06544334337088958
agg1,35.0,0.06761817706816986
core0,35.0,0.0589874461210706
edge4,40.0,0.06810621714599785
edge3,40.0,0.06149312220840447
edge2,40.0,0.06138169334181254
edge1,40.0,0.05994256236058726
agg2,40.0,0.07755999159147298
agg1,40.0,0.07456204604053784
core0,40.0,0.07159674054547094
edge4,45.0,0.06352994165125864
edge3,45.0,0.06256317322449767
edge2,45.0,0.06146996570654023
edge1,45.0,0.06167223379471298
agg2,45.0,0.07345013761456753
agg1,45.0,0.07103862655093385
core0,45.0,0.06242805366013693
edge4,50.0,0.06167462524811029
edge3,50.0,0.05578741557519007
edge2,50.0,0.06227840071771984
edge1,50.0,0.06114244341272401
agg2,50.0,0.07157462440849094
agg1,50.0,0.07336815640187555
core0,50.0,0.0673584734897188
edge4,55.0,0.059890148172929925
edge3,55.0,0.059881618401003145
edge2,55.0,0.06456261951510645
edge1,55.0,0.06216134838262699
agg2,55.0,0.07594926703192018
agg1,55.0,0.07513899255514511
core0,55.0,0.06677146269855971
edge4,60.0,0.07050197177654716
edge3,60.0,0.06646524213703353
edge2,60.0,0.06470010133668624
edge1,60.0,0.06767106426927916
agg2,60.0,0.07792508540675247
agg1,60.0,0.07776774762721528
core0,60.0,0.07278628223932515
edge4,65.0,0.0
edge3,65.0,4.509239214391947E-4
edge2,65.0,6.352877580516614E-4
edge1,65.0,6.38979476994761E-4
agg2,65.0,4.444544247184101E-4
agg1,65.0,6.417572547724459E-4
core0,65.0,4.444544247184101E-4
