Switch: edge1,5.0,0.0
Switch: core,5.0,0.54706408
Switch: edge2,5.0,0.996638272
Switch: edge1,5.0,0.141297328
Switch: edge2,5.0,0.244071408
Switch: core,5.0,0.141297328
Switch: edge1,10.0,0.0
Switch: core,10.0,1.0
Switch: edge2,10.0,1.0
Switch: edge1,10.0,0.218939856
Switch: edge2,10.0,0.779860176
Switch: core,10.0,0.218939856
Switch: edge1,15.0,0.0
Switch: core,15.0,0.986951152
Switch: edge2,15.0,1.0
Switch: edge1,15.0,0.009648848
Switch: edge2,15.0,0.990351152
Switch: core,15.0,0.009648848
Switch: edge1,20.0,0.0
Switch: core,20.0,0.84701488
Switch: edge2,20.0,1.000000016
Switch: edge1,20.0,0.083506384
Switch: edge2,20.0,0.917029984
Switch: core,20.0,0.083506384
Switch: edge1,25.0,0.0
Switch: core,25.0,0.925375552
Switch: edge2,25.0,0.925375552
Switch: edge1,25.0,0.034356896
Switch: edge2,25.0,0.519984864
Switch: core,25.0,0.034356896
Switch: edge1,30.0,0.0
Switch: core,30.0,0.0
Switch: edge2,30.0,0.0
Switch: edge1,30.0,0.0
Switch: edge2,30.0,0.918894976
Switch: core,30.0,0.0
Switch: edge1,46.33437530928191,0.0
Switch: core,46.33437530928191,0.0
Switch: edge2,46.33437530928191,0.0
Switch: edge1,46.33437530928191,0.0
Switch: edge2,46.33437530928191,0.0
Switch: core,46.33437530928191,0.0
Switch: edge1,51.33437530928191,0.0
Switch: core,51.33437530928191,0.0
Switch: edge2,51.33437530928191,0.0
Switch: edge1,51.33437530928191,0.0
Switch: edge2,51.33437530928191,0.0
Switch: core,51.33437530928191,0.0
